"Label (Grouping)","Bronx County, New York!!Number!!Estimate","Bronx County, New York!!Number!!Margin of Error","Bronx County, New York!!Percent Distribution!!Estimate","Bronx County, New York!!Percent Distribution!!Margin of Error","Bronx County, New York!!Median income (dollars)!!Estimate","Bronx County, New York!!Median income (dollars)!!Margin of Error","Kings County, New York!!Number!!Estimate","Kings County, New York!!Number!!Margin of Error","Kings County, New York!!Percent Distribution!!Estimate","Kings County, New York!!Percent Distribution!!Margin of Error","Kings County, New York!!Median income (dollars)!!Estimate","Kings County, New York!!Median income (dollars)!!Margin of Error","New York County, New York!!Number!!Estimate","New York County, New York!!Number!!Margin of Error","New York County, New York!!Percent Distribution!!Estimate","New York County, New York!!Percent Distribution!!Margin of Error","New York County, New York!!Median income (dollars)!!Estimate","New York County, New York!!Median income (dollars)!!Margin of Error","Queens County, New York!!Number!!Estimate","Queens County, New York!!Number!!Margin of Error","Queens County, New York!!Percent Distribution!!Estimate","Queens County, New York!!Percent Distribution!!Margin of Error","Queens County, New York!!Median income (dollars)!!Estimate","Queens County, New York!!Median income (dollars)!!Margin of Error","Richmond County, New York!!Number!!Estimate","Richmond County, New York!!Number!!Margin of Error","Richmond County, New York!!Percent Distribution!!Estimate","Richmond County, New York!!Percent Distribution!!Margin of Error","Richmond County, New York!!Median income (dollars)!!Estimate","Richmond County, New York!!Median income (dollars)!!Margin of Error"
"HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Households","533,035","±3,366","533,035","±3,366","45,517","±2,108","1,026,361","±4,771","1,026,361","±4,771","73,951","±2,037","803,844","±9,226","803,844","±9,226","95,866","±3,827","839,853","±4,648","839,853","±4,648","80,557","±1,559","169,946","±2,372","169,946","±2,372","93,164","±5,065"
"        One race--","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"            White","78,653","±4,942","14.8%","±0.9","56,295","±7,994","415,648","±4,767","40.5%","±0.5","97,626","±4,029","433,365","±7,609","53.9%","±0.8","137,045","±5,738","261,618","±4,641","31.2%","±0.5","90,749","±5,201","108,621","±2,495","63.9%","±1.3","104,667","±5,807"
"            Black or African American","179,844","±5,440","33.7%","±1.0","48,497","±3,328","295,127","±5,474","28.8%","±0.5","61,804","±2,643","95,081","±5,135","11.8%","±0.6","42,209","±5,692","139,189","±4,450","16.6%","±0.5","75,781","±4,780","15,033","±1,253","8.8%","±0.7","64,063","±14,504"
"            American Indian and Alaska Native","7,772","±1,984","1.5%","±0.4","63,817","±22,691","N","N","N","N","56,376","±15,674","N","N","N","N","N","N","6,733","±1,458","0.8%","±0.2","80,798","±15,240","N","N","N","N","75,000","±55,393"
"            Asian","17,153","±1,460","3.2%","±0.3","66,209","±11,843","109,543","±2,844","10.7%","±0.3","78,560","±7,547","98,408","±3,235","12.2%","±0.4","92,258","±8,258","205,326","±3,926","24.4%","±0.5","80,426","±2,890","19,526","±1,267","11.5%","±0.7","83,649","±5,077"
"            Native Hawaiian and Other Pacific Islander","N","N","N","N","-","**","N","N","N","N","-","**","N","N","N","N","-","**","N","N","N","N","N","N","N","N","N","N","-","**"
"            Some other race","166,410","±7,112","31.2%","±1.3","36,916","±2,138","100,252","±5,080","9.8%","±0.5","49,830","±4,007","76,707","±5,551","9.5%","±0.6","40,081","±4,200","131,700","±5,275","15.7%","±0.6","70,255","±3,077","11,410","±1,872","6.7%","±1.1","73,770","±21,083"
"        Two or more races","83,162","±5,152","15.6%","±1.0","39,791","±5,196","99,829","±6,082","9.7%","±0.6","69,639","±4,988","97,040","±6,677","12.1%","±0.8","76,060","±6,978","94,386","±5,591","11.2%","±0.7","84,442","±5,335","14,449","±2,125","8.5%","±1.3","89,561","±14,828"
"        Hispanic or Latino origin (of any race)","291,279","±4,145","54.6%","±0.8","38,661","±2,833","175,140","±4,612","17.1%","±0.4","54,789","±3,940","175,629","±6,558","21.8%","±0.7","48,091","±4,243","208,713","±4,259","24.9%","±0.5","71,929","±2,686","30,248","±1,740","17.8%","±1.0","78,165","±12,858"
"        White alone, not Hispanic or Latino","50,742","±2,369","9.5%","±0.4","70,525","±5,961","397,518","±4,655","38.7%","±0.4","99,508","±3,894","405,302","±7,017","50.4%","±0.8","143,822","±5,671","242,762","±4,048","28.9%","±0.5","90,741","±5,654","101,955","±2,254","60.0%","±1.1","105,692","±6,178"
"HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    15 to 24 years","15,471","±2,878","2.9%","±0.5","34,380","±9,032","30,519","±3,225","3.0%","±0.3","57,719","±9,908","35,017","±2,987","4.4%","±0.3","57,860","±9,789","19,189","±2,329","2.3%","±0.3","54,992","±9,011","3,181","±1,246","1.9%","±0.7","43,585","±22,426"
"    25 to 44 years","182,128","±4,323","34.2%","±0.7","49,807","±3,971","396,372","±4,982","38.6%","±0.4","96,294","±2,526","315,986","±7,525","39.3%","±0.7","127,425","±5,852","270,402","±5,627","32.2%","±0.6","95,880","±3,182","47,028","±2,367","27.7%","±1.2","104,750","±9,887"
"    45 to 64 years","203,255","±4,081","38.1%","±0.8","52,440","±3,131","345,475","±5,208","33.7%","±0.5","74,069","±3,028","244,394","±5,689","30.4%","±0.7","98,350","±6,650","322,518","±5,026","38.4%","±0.6","87,109","±3,099","71,654","±2,424","42.2%","±1.4","104,372","±10,450"
"    65 years and over","132,181","±2,966","24.8%","±0.6","31,156","±3,750","253,995","±3,595","24.7%","±0.3","41,738","±2,828","208,447","±4,130","25.9%","±0.5","55,100","±5,521","227,744","±4,519","27.1%","±0.5","56,089","±3,251","48,083","±1,845","28.3%","±1.0","64,452","±7,656"
"FAMILIES","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Families","329,608","±7,357","329,608","±7,357","54,583","±2,612","584,460","±9,895","584,460","±9,895","82,936","±2,516","322,646","±8,646","322,646","±8,646","133,880","±7,825","556,133","±8,095","556,133","±8,095","89,732","±2,634","124,667","±3,790","124,667","±3,790","110,820","±5,673"
"        With own children of householder under 18 years","145,268","±6,652","44.1%","±1.8","44,352","±4,049","230,615","±7,432","39.5%","±1.2","75,729","±4,340","122,712","±6,542","38.0%","±1.6","150,833","±18,736","197,321","±6,129","35.5%","±1.0","81,734","±5,462","51,338","±2,977","41.2%","±2.0","117,982","±12,950"
"        With no own children of householder under 18 years","184,340","±7,117","55.9%","±1.8","62,344","±3,466","353,845","±9,889","60.5%","±1.2","86,731","±3,749","199,934","±7,117","62.0%","±1.6","124,827","±9,740","358,812","±8,119","64.5%","±1.0","93,654","±3,073","73,329","±3,383","58.8%","±2.0","108,221","±5,828"
"        Married-couple families","139,814","±6,863","42.4%","±1.9","83,256","±7,500","361,735","±9,056","61.9%","±1.1","104,812","±3,907","217,775","±7,446","67.5%","±1.8","205,490","±9,400","364,485","±8,799","65.5%","±1.2","104,208","±2,493","91,618","±3,416","73.5%","±1.9","126,008","±7,920"
"            With own children under 18 years","57,888","±4,447","17.6%","±1.3","86,409","±8,554","148,043","±6,374","25.3%","±1.0","106,466","±7,143","81,976","±5,517","25.4%","±1.6","236,263","±29,721","137,357","±5,603","24.7%","±1.0","103,532","±4,228","39,854","±2,803","32.0%","±2.1","138,101","±10,322"
"        Female householder, no spouse present","145,426","±5,982","44.1%","±1.7","38,996","±3,167","169,169","±6,131","28.9%","±1.0","54,424","±3,967","81,662","±5,329","25.3%","±1.5","53,484","±9,937","132,111","±5,514","23.8%","±1.0","64,303","±4,564","23,440","±2,367","18.8%","±1.8","68,803","±10,878"
"            With own children under 18 years","73,732","±4,543","22.4%","±1.3","25,850","±4,276","66,244","±4,405","11.3%","±0.8","37,412","±4,811","32,905","±4,187","10.2%","±1.2","36,739","±12,441","44,054","±3,344","7.9%","±0.6","44,317","±6,318","9,363","±1,739","7.5%","±1.4","44,312","±14,366"
"        Male householder, no spouse present","44,368","±4,527","13.5%","±1.3","44,912","±4,287","53,556","±4,254","9.2%","±0.7","71,713","±5,860","23,209","±3,649","7.2%","±1.1","41,313","±12,078","59,537","±4,428","10.7%","±0.8","80,349","±5,401","9,609","±1,793","7.7%","±1.4","79,767","±8,272"
"            With own children under 18 years","13,648","±2,614","4.1%","±0.8","27,315","±7,504","16,328","±2,784","2.8%","±0.5","57,433","±12,192","7,831","±2,599","2.4%","±0.8","16,440","±26,794","15,910","±2,333","2.9%","±0.4","52,564","±14,369","2,121","±980","1.7%","±0.8","76,554","±37,142"
"FAMILY INCOME BY FAMILY SIZE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    2-person families","126,584","±7,060","38.4%","±1.9","45,946","±3,068","244,873","±8,957","41.9%","±1.4","72,195","±3,299","171,990","±8,023","53.3%","±2.0","129,042","±14,405","217,578","±7,091","39.1%","±1.2","73,083","±3,090","45,128","±3,217","36.2%","±2.3","81,054","±5,828"
"    3-person families","89,450","±5,819","27.1%","±1.7","48,535","±5,646","139,043","±5,618","23.8%","±1.0","91,445","±4,842","82,273","±6,379","25.5%","±1.9","129,045","±14,850","142,402","±6,184","25.6%","±1.0","89,754","±7,018","27,380","±2,746","22.0%","±2.2","117,601","±9,814"
"    4-person families","58,949","±4,971","17.9%","±1.5","68,006","±11,220","105,949","±6,178","18.1%","±1.0","99,852","±7,234","45,365","±5,072","14.1%","±1.5","172,038","±52,240","109,367","±6,054","19.7%","±1.1","107,433","±5,688","27,703","±3,280","22.2%","±2.4","139,676","±15,006"
"    5-person families","35,978","±4,350","10.9%","±1.3","68,277","±10,823","48,460","±4,102","8.3%","±0.7","94,579","±8,316","13,050","±2,424","4.0%","±0.7","145,703","±50,204","49,537","±3,756","8.9%","±0.7","116,986","±14,820","15,229","±2,236","12.2%","±1.8","128,415","±17,108"
"    6-person families","11,245","±2,411","3.4%","±0.7","82,769","±22,062","22,183","±2,939","3.8%","±0.5","76,516","±14,166","5,577","±1,661","1.7%","±0.5","75,542","±46,328","21,736","±2,360","3.9%","±0.4","113,767","±15,259","6,641","±1,318","5.3%","±1.1","133,005","±32,364"
"    7-or-more person families","7,402","±1,765","2.2%","±0.5","107,970","±29,278","23,952","±3,274","4.1%","±0.6","80,956","±9,064","4,391","±2,061","1.4%","±0.6","123,642","±19,586","15,513","±2,401","2.8%","±0.4","127,687","±9,247","2,586","±911","2.1%","±0.7","156,571","±44,654"
"FAMILY INCOME BY NUMBER OF EARNERS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    No earners","54,433","±4,189","16.5%","±1.3","15,905","±2,325","82,394","±4,608","14.1%","±0.8","22,185","±2,348","46,813","±5,122","14.5%","±1.5","25,495","±7,360","69,349","±3,602","12.5%","±0.6","31,607","±4,613","18,207","±1,928","14.6%","±1.5","55,401","±5,339"
"    1 earner","131,011","±6,704","39.7%","±1.8","39,644","±2,489","197,259","±7,183","33.8%","±1.1","59,449","±3,014","103,821","±6,258","32.2%","±1.9","84,290","±9,281","172,618","±6,676","31.0%","±1.2","63,309","±2,363","37,077","±3,203","29.7%","±2.4","79,480","±4,778"
"    2 earners","102,254","±6,603","31.0%","±1.8","85,262","±4,326","235,311","±8,022","40.3%","±1.2","121,778","±3,722","151,359","±7,897","46.9%","±2.0","219,021","±13,972","221,154","±7,333","39.8%","±1.1","107,510","±4,927","48,993","±3,838","39.3%","±2.6","142,381","±9,551"
"    3 or more earners","41,910","±4,185","12.7%","±1.2","120,821","±11,877","69,496","±3,905","11.9%","±0.6","141,854","±6,357","20,653","±3,226","6.4%","±1.0","127,761","±12,446","93,012","±4,725","16.7%","±0.8","149,610","±7,440","20,390","±2,474","16.4%","±2.0","176,179","±22,230"
"NONFAMILY HOUSEHOLDS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Nonfamily households","203,427","±6,989","203,427","±6,989","27,038","±2,689","441,901","±9,417","441,901","±9,417","56,244","±2,792","481,198","±11,533","481,198","±11,533","78,193","±3,493","283,720","±8,480","283,720","±8,480","57,749","±2,938","45,279","±3,510","45,279","±3,510","44,540","±5,650"
"        Female householder","111,661","±5,061","54.9%","±1.9","22,941","±3,268","250,944","±8,104","56.8%","±1.3","49,029","±2,745","272,826","±8,375","56.7%","±1.2","69,766","±5,397","155,855","±6,485","54.9%","±1.5","50,604","±3,395","27,924","±2,895","61.7%","±4.0","34,448","±9,033"
"            Living alone","98,044","±4,185","48.2%","±1.8","20,060","±2,141","194,025","±7,784","43.9%","±1.4","34,895","±2,265","223,167","±8,057","46.4%","±1.3","60,200","±5,118","126,895","±6,353","44.7%","±1.7","40,520","±3,448","24,600","±2,819","54.3%","±4.5","31,125","±3,133"
"            Not living alone","13,617","±2,809","6.7%","±1.3","66,483","±19,572","56,919","±3,988","12.9%","±0.9","120,540","±6,424","49,659","±5,111","10.3%","±1.0","153,617","±21,425","28,960","±2,766","10.2%","±1.0","102,771","±11,906","3,324","±1,024","7.3%","±2.2","107,948","±12,741"
"        Male householder","91,766","±5,360","45.1%","±1.9","31,018","±3,219","190,957","±6,716","43.2%","±1.3","66,848","±4,975","208,372","±8,008","43.3%","±1.2","87,016","±6,443","127,865","±5,457","45.1%","±1.5","66,834","±4,476","17,355","±2,207","38.3%","±4.0","58,574","±10,543"
"            Living alone","76,791","±4,908","37.7%","±1.9","26,391","±4,004","132,942","±5,919","30.1%","±1.2","47,042","±4,168","164,843","±8,511","34.3%","±1.5","70,871","±8,432","94,281","±5,121","33.2%","±1.6","53,214","±2,377","13,898","±2,363","30.7%","±4.4","48,507","±9,380"
"            Not living alone","14,975","±2,558","7.4%","±1.2","76,171","±23,879","58,015","±4,319","13.1%","±0.9","132,241","±8,491","43,529","±4,133","9.0%","±0.9","185,262","±11,031","33,584","±3,178","11.8%","±1.1","118,886","±7,010","3,457","±1,028","7.6%","±2.4","110,536","±38,465"